V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116
0.43622485,0.17408885,0.2445223,0.18838504,0.18696159,0.13645652,0.12638761,0.16262776,0.082179729000000007,-0.055080643,0.30306184,0.14763929,0.18991056,0.18422754,0.019072823,0.063051321,0.37984282,0.58157858,0.37792473,0.36276752,-0.076036885,-0.050281495,0.2577133,0.21452588,0.087622341,0.043045184,0.041140199,-0.040764298,0.14083414,0.20373107,0.10388854,0.1844635,-0.070020102,0.06900382,0.15794393,-0.12584697,0.039029196,-0.0041234642,-0.062773254,-0.054487649,0.11580321,-0.007067889,-0.41467616,-0.38852689,-0.51158527,-0.57815963,-0.43160397,-0.27439256,-0.56149948,-0.3972773,-0.39045092,-0.27234444,-0.27872729,-0.26641989,-0.097357579,-0.091094729,0.4789536,0.02061956,-0.27920194,-0.34526727,0.19460966,0.0013843179,0.043924661,0.19582278,0.087100893,-0.045796201,-0.071880028,-0.18860687,0.34946099,-0.10472098,0.09083131,0.21473905,0.23138453,0.19349614,0.11834813,0.20578396,0.2830323,0.102632,0.82460052,1.1287199,0.91565555,0.91688409,0.46464534,0.67899668,0.26124227,0.14890811,-0.32487056,0.019100797,0.13054328,0.040478956,-0.088613532,0.02379331,0.11827186,0.089259549999999993,0.040504947,0.037816733,-0.069327388,0.76344383,0.095757648,0.40426789,0.21519402,0.38219787,0.06793949,0.31220709,-0.10705923,-0.38449974,-0.0090715811,-0.114142,-0.066105276,0.19516547,0.37252051,0.32874216,-0.15004233,-0.33935744,-0.43088573,-0.44155245
0.98495027,-0.27453089,-0.3987561,-0.040939637,-0.28317398,-0.21469054,-0.26520303,0.49071924,-0.5335446,-0.019477895,0.56773734,0.95167589,-0.10849909,0.54686701,-0.25561452,0.28948727,1.1391847,0.31930099,1.0337499,0.87348661,0.087984435,0.1900893,-0.48097056,-0.24630111,-1.0883316,-0.92705154,-0.66604096,-0.41168976,0.79997754,0.44234312,-0.52925891,-0.47902721,-0.13436329,0.0080703422,-0.91943812,-0.94326448,-0.24980137,-0.28544919,-0.50727507,-0.4154245,0.53738379,0.13457859,0.082621418,-0.29714212,-0.30235402,-0.44346172,-0.012593946,0.15892053,-0.23489972,-0.24758631,-0.27160251,-0.42440355,-0.35258956,-0.58922476,-0.40322202,-0.36142707,1.0853089,-0.21243867,-0.61847061,0.089334667,0.25485826,1.1778419,1.3773544,0.82075524,-0.86658418,-0.26872322,-0.69307381,-0.57515967,-0.47068176,-0.4144527,0.3753508,0.61905253,0.75009727,0.76011661,0.61170802,0.42700715,0.33105004,0.10570881,1.5085372,1.0656018,1.8005645,1.4739357,1.0251758,0.5947054,-0.44999799,0.088116821,-0.24078329,-0.29765105,-0.23754864,-0.30748597,0.56390774,0.018973989,0.32559937,-0.21804941,-0.22228898,0.27870245,0.14455534,0.9200927,1.0389888,0.79898906,0.55051023,0.01978052,0.42184381,0.37163909,0.10448913,0.064418953,0.18300033,0.30063409,0.29801522,0.63200542,1.0726616,0.51504666,0.13830836,0.51388162,0.20552056,0.17739004
0.50854635,-0.22153556,-0.2934165,-0.19802777,-0.27450237,-0.1991867,-0.27239957,-0.031787198,0.01860105,0.15610936,0.16147925,0.50701815,-0.0285694,0.10827119,0.0081706196,0.18648091,0.44902277,-8.9863129e-4,0.41828477,0.36909916,-0.49881181,-0.27990325,-0.28970605,-0.16591629,-1.0763122,-0.64256123,-0.53864241,-0.20572898,0.35842037,0.28053299,-0.38970441,-0.24838904,-0.27719706,-0.33350718,-0.77976358,-0.67928863,-0.26139432,-0.26650344,-0.49736431,-0.4792372,0.19095566,-0.026768968,0.062241957,-0.087839089,-0.0091691837,-0.35282859,-0.041317217,0.14586174,-0.067416087,-0.15662006,-0.054289255,0.047699131,-0.061697312,0.19457942,-0.22965251,-0.12236731000000001,0.81227338,-0.36551118,-0.065105677,-0.052337982,0.25045389,0.62151134,0.61620516,0.38177106,-0.099300951,-0.10767362,-0.74613029,-0.73773634,0.024276361,-0.38690498,-0.052677166,0.0062989555,0.56070304,0.31560765,0.2581667,0.092529368,-0.03557615,-0.14020161,1.0338876,0.1814362,1.1187077,1.1459769,0.30615178,0.41997367,-0.055568013,0.18927643,-0.15921504,-0.090635747,-0.21275374,-0.1245815,0.29855798,0.41135098,0.35085791,0.37522978,-0.4539938,-0.66937351,-0.23403339,1.0496256,0.38060594,0.88493246,0.24908045,0.2082893,0.14088857,0.42836204,-0.37604743,-0.27738832,-0.012658546,0.8948538,-0.62149787,-0.35326606,0.39341086,0.86003298,0.50297296,0.59766227,0.09811233,-0.40305263
0.59117842,-0.23604962,0.020829009,-0.074456632,-0.23636478,-0.29484101,0.30802609,0.11005342,-8.1479549e-5,-0.078118563,0.075376041,0.14690241,0.082649004,-0.11899765,-0.28743649,-0.35773525,1.3226501,0.34387073,0.47953276,0.071316525,0.11517711,0.31320661,-0.19690786,-0.14866649,-0.78853577,-0.44469416,-0.66720653,-0.64536917,0.55672514,0.26095089,-0.07352151,-0.036107961,-0.18343681,-0.30544129,-0.33382002,-0.34909174,0.37290144,0.30889183,0.22495237,0.17558034,0.42723076,0.16596861,0.76028323,0.75502682,0.23174487,0.55354583,0.7037676,0.78966075,0.06022498,0.34749281,0.021487221,0.36022243,0.050357148,0.33533353,0.013412775,0.24332106,0.77835488,-0.22472928,0.047948617,-0.26529393,0.31668064,0.25185043,0.28834146,0.24589312,-0.60885209,-0.25152519,-0.22785742,-0.083619408,-0.29381746,-0.4332363,0.29536819,0.51611102,0.60760188,0.42456013,0.33995661,0.0073143356,0.59277755,0.39827693,3.3430322,2.0523601,1.5978206,1.2044623,-0.12054801,0.13244617,-0.31917439,0.030714644,-0.37362184,-0.59056216,-0.043917265,0.025593251,0.5453819,0.52881345,0.62700048,0.48610297,0.47251584,0.53918666,0.44224483,1.0499146,0.57153562,1.060846,0.55117774,0.30792023,0.19057901,0.39880413,0.36267093,0.37588786,-0.27020729,-0.21786728,1.0139648,1.4736601,1.1896396,1.5790782,1.4834552,0.72078598,0.018456623,0.056877643
0.49715401,0.077039078,-0.24995321,-0.10207146,-0.97840875,-0.32064921,-0.10027983,0.077032447,-0.3847203,-0.065872341,0.37778243,0.4208135,-0.12278067,-0.077244747,-0.16201216,-0.40667322,0.34619999,0.11845875,0.34462461,0.14337711,-0.043177262,-0.17161468,-0.63486373,-0.32764453,-1.1884416,-0.66659063,-1.0727503,-0.73202586,0.43956351,0.24287744,-0.58696967,-0.40645188,-0.25370839,-0.13274242,-0.52890027,-0.366243,0.069058061,-0.10368613,-0.089758255,0.061568618,-0.062865905,-0.35523957,0.62608349,0.31875038,-0.23130639,-0.4511777,0.48494044,0.33043635,-0.23829605,-0.29827711,-0.2368947,-0.15388508,-0.021166176,-4.0075183e-4,-0.094141945,-0.0025050566,1.024721,-0.42719644,-0.1834968,-0.60020113,0.48747885,0.007152915,0.23914935,0.47691575,-0.3312152,-0.3119718,-0.50673753,-0.60722625,0.068515927,-0.27664772,-0.055464763,0.15950266,0.10192572,-0.055574199,0.12234408,-0.006995541,0.61685765,0.19643892,1.1715117,0.67737341,1.5238757,1.164898,0.055481672,0.62415206,0.28157759,-0.1685937,0.142519,-0.19634571,-0.11295007,0.02743994,0.44813393,0.41403022,0.12521638,0.28615566,0.37984581,0.12309559,-0.10464944,0.4164387,0.33559516,1.0080925,0.23693593,0.60708228,0.11679939,0.53273991,-0.15445313,-0.10175978,-0.22852241,0.13149421,0.62712759,0.37735811,0.52538824,1.2344068,0.64265454,0.31982008,-0.015140794,0.31521249
-0.13310798,-0.50804043,-0.091564797,-0.052942313,-0.030515032,-0.026551376,-0.17161992,-0.13310687,-0.13272125,0.026053883,0.27183212,0.38241425,-0.1724674,0.057143457,0.1415582,0.27551559,0.81155902,0.38385651,0.20216594,-0.029307187,0.13722976,-0.1565793,0.29738542,0.1853942,0.025858164,-0.19449373,0.0046346411,-0.16146079,0.60390568,0.31059992,0.30549598,0.26198503,-0.055848584,0.18914512,0.20984286,0.35293293,0.30064458,0.14831059,0.047154114,0.087884881,1.1550812,0.69419318,0.014403231,-0.087397475,-0.60641086,-0.3934927,-0.25418185,-0.2768853,-0.56892067,-0.65958571,-0.33757226,-0.38934493,-0.010869287,-0.54059246,-0.14855048,-0.19968433,0.23526957,-0.91702801,-0.86046699,-1.3855417,-0.31741475,-0.12291823,-0.062770598,-0.068891555,0.20796329,0.28982496,-0.31639676,-0.093845695,-0.38935456,-0.58523062,0.35526282,0.43107694,0.76496536,0.50538912,1.1836774,1.0963119,0.6034891,0.39815995,2.1578883,0.70269603,1.8164366,1.9732654,0.48231143,1.1913822,0.25698701,0.669765,0.33143921,0.30633952,0.039314985,0.23596594,0.3910509,0.29357085,0.57430398,0.45220511,-0.039247416,-0.049359191,-0.49127018,-0.14745429,-0.11256611,0.30555424,0.26147459,0.34492579,0.024698704,0.093534358,0.16077153,0.14184912,-0.32219994,-0.017170131,0.52814466,0.22562131,0.083819889,0.43583123,0.34558836,0.33585498,0.23879863,0.07429985
0.48487759,0.52517551,-0.046635091,-0.011492211,0.067124367,-0.10434505,0.045482188,0.2812486,0.13098365,0.39496964,0.62926129,0.80418423000000006,0.38893807,0.46377474,0.31324503,0.60457525,0.93628603,0.67678931,0.52096599,0.56904286,-0.1357343,-0.24658945,0.0044135302,-0.071989752,-0.30616105,-0.44579685,-0.61323017,-0.43253082,0.66418666,0.57235354,0.063297503,0.10268964,0.19410145,0.072838262,-0.18315889,-0.19760977,0.36294311,0.26590657,0.28019294,0.61116707,0.74426997,0.65715456,0.8356021,0.73549581,0.40514883,0.49328795,0.86685568,1.2455664,0.24557796,0.33899632,0.18447541,0.38522634,0.76078475,1.2183308,0.62288904,0.67025828,1.15494,0.18698498,-0.063574035,0.23888458,0.44862252,1.1561835,1.0350906,0.79803008,-0.060664482,0.41289225,-0.10525087,0.098022163,0.41569383,0.22895823,-0.0048163049,0.049899936,0.50182593,0.40099365,0.46388426,0.4304211,0.56817496,0.69967228,1.5993502,1.2554495,2.005558,1.9969473,0.20399623,1.1586574,0.34690513,0.57185853,-0.25866807000000003,0.17690623,0.24717176,0.48219147,0.98461017,0.96442765,0.78641438,0.81770116,-0.052949231,0.2575898,0.39016822,0.64344248,1.1977186,1.5991778,0.76732206,0.78057086,0.48775908,0.64661393,0.14489689,0.31681068,0.11995898,1.1100667,0.37096001,0.43387739,0.90016091,1.6758543,0.82812405,0.65844667,0.25970992,-0.30049993
1.0382314,0.49571158,0.10275186,0.30273117,0.12855788,0.15688294,0.14517928,0.42815059,-0.0046136975,0.46625045,0.78404033,0.84768051,0.34876613,0.7046302,0.44207634,0.76602685,0.70156997,0.57356653,0.90597492,0.73274478,0.32170436,0.65032059,0.13078098,0.29343385,-0.24173099,0.14815621,0.43983272,0.4768661,0.98843759,0.8376987,0.32521313,0.44744378,0.51876295,0.69301093,-0.57660609,-0.43386543,0.35921776,0.19439873,-0.20585114,-0.062224459,0.50726178,0.33559924,-0.5064688,-0.51093754,-0.4026033,-0.45545943,-0.35377327,-0.48159888,-0.18981525,-0.17544682,-0.10465023,-0.0063643083,-0.017830558,-0.12382335,-0.13961159,-0.042531991,1.1014881,0.32696587,0.22238878,-0.075089946,0.43221258,0.63799489,0.6669172,0.89316583,0.10577209,0.29827344,-0.2305446,-0.21192737,0.69736433,0.12534893,0.8968128,1.008215,1.2609632,0.981801,1.0602188,0.78126535,0.7518822,0.47846836,2.1558917,1.3500094,1.6231775,1.576272,0.97928613,1.1880917,0.69306695,0.83042014,0.64623982,0.61715394,0.044716571,0.10066964,-0.12924436,-0.19868459,0.035482951,-0.27243948,0.71625188,0.1893075,-0.36157562,0.69135332,-0.21822913,0.62719217,0.13961978,-0.06387841,0.28162929,0.35733587,0.15740739,0.23477448,0.030304895,0.26877937,0.62432024,0.48808007,0.076776624,0.25943625,0.086929299,0.46721065,0.080417804,0.1485531
0.57176214,-0.20484587,-0.48333672,-0.38033697,-1.2056519,-1.0401782,-0.46045643000000003,-0.43823908,-1.2238725,-0.65070564,0.12904395,-0.029841214,-0.58484906,-0.17171854,-1.2884884,-0.2852177,0.41161026,-0.090174548,0.077234976,-0.27310282,-1.6746767,-1.6134924,-0.68898487,-0.47959816,-1.2905488,-0.92137614,-2.0813608,-1.3983214,0.057305038,-0.13056448,-0.5372774,-0.35650882,-0.17475078,-0.21162441,0.053691246,0.20511197,0.029370368,-0.15798718,-0.43101543,-0.45291613,-0.82009232,-0.52990144,0.050088704,-0.040493876,-0.23626903,-0.10470846,0.14672436,0.33966514,-0.22222461,0.072131917,-0.21406863,0.044820394,-0.04349611,0.47736782,-0.19250477,0.13215044,0.58732536,-0.0698874,-0.14502524,-0.82996374,0.28688231,0.33837196,0.20874569,0.30952537,-0.3187367,0.14059895,-0.46922025,-0.47729896,-0.16777494,-0.70560554,-0.28203106,0.26467031,0.36330995,-1.3205968e-4,-0.02270183,0.089527652,0.094063163,0.37000099,1.4142995,0.41245365,1.1944649,0.82617402,-1.315124,-0.72294107,-0.0171073,0.34008297,-1.5445015,-1.3437224,-0.32964329,0.35188472,0.71248889,0.73601374,0.92641154,0.87910739,0.27698825,0.4232844,0.13444954,1.264906,0.75974441,1.0933882,0.32825994,1.1972915,0.3496815,0.73679417,0.18007389,0.29661641,-1.1124071,-1.0502506,1.1289819,1.1471452,1.2173312,1.2548539,0.89910305,0.6017909,0.089040488,0.15922369
0.56074584,0.13275564,0.16590907,0.038574237,-0.04155755,-0.37569001,-0.0089019234,6.4679235e-4,0.0094658062,-0.080542956,-0.021530299,0.16511077,-0.010981046,0.019977264,0.29058632,0.17647113,0.53993392,0.015929163,0.41856517,0.37334283,0.27046233,0.4080795,0.29602876,0.14029641,0.13970327,-0.15541437,-0.11851301,-0.57582694,0.30280966,0.37390348,0.20675834,0.09107931,0.16912155,0.16534166,0.19221139,0.21046263,0.016038053,0.034771584,0.097702786,0.22864162,0.7004334,0.31380624,0.40398571,0.30106273,0.16612171,-0.012691282,0.29131812,0.54221034,-0.056645621,0.029597394,-0.063913979,-0.012673236,0.017306276,0.41367452,0.019027575,0.41854274,0.94613054,-0.034498064,-0.048223823,-0.10471251,0.096440598,0.42856096,0.39169651,0.42288521,0.29577851,0.19719335,0.10016936,-0.04623358,0.343759,0.038241461,0.54457998,0.4083674,0.94708991,0.71631354,0.70182133,0.39794298,0.628564,0.36796337,1.6579847,1.822126,1.3364321,1.409111,0.3957634,1.0045027,0.14811927,0.51804447,0.2882401,0.19043755,-0.21319089,0.22636807,0.14345078,0.3638899,-0.14129168,0.042062759,0.10212305,0.070268665,0.14036582,1.2019265,0.27654636,1.0071757,0.10596985,0.0099097341,0.31306915,0.418999,0.26537621,0.47996147,0.12923832,0.55219156,-0.79649001,0.61108789,0.57558817,0.72097081,0.26196542,0.41462424,0.42844081,0.86567599
0.40391271,0.030619923,-0.10119747,-0.13233735,-0.016252815,-0.11689542,-0.14484512,-0.20195752,0.011778168,-0.1099081,-0.07740216,0.043267999,-0.084835052,-0.15840528,0.19734903,0.17462212,1.3419626,0.78856242,0.077968784,0.22610952,0.08779306,0.30299421,-0.19384012,-0.20950922,0.0095442384,0.0083326623,-0.25321823,-0.16547203,0.22068241,0.16515006,0.11952495,0.18557882,0.086129963,0.12186915,0.085009813,0.025703257,-0.12903349,-0.14561644,-0.14908909,-0.3929438,0.49107917,0.14688033,-0.06000676,-0.087857317,-0.31842601,-0.31056026,-0.28436565,-0.16263478,-0.34846148,-0.25795722,-0.2710588,-0.25743882,-0.24367571,-0.13676226,-0.25214209,-0.25262314,0.61465377,-0.059553118,-0.18366466,-0.33739103,0.15379085,0.092313953,0.3400681,0.14611981,0.05974995,-0.052650537,-0.20493254,-0.13926817,4.4409931e-4,-0.088247877,-0.031266302,0.054973349,0.68572259,0.23143286,0.56022325,0.27717209,0.24381974,0.21079059,3.0100302,3.7624962,2.9193749,2.3300813,-0.11629662,0.17251036,-0.13377015,0.027353393,-0.6590651,-0.77319688,-0.4235255,-0.031383019,-0.69005048,-0.29376145,-0.64528838,-0.3338246,0.055053566,0.099176869,-0.27520232,0.22195281,-0.3723076,-0.065262347,-0.25205934,-0.22561967,-0.14381944,-0.13637082,-0.23476362,-0.16028157,-0.62700009,-0.5329015,0.89541176,0.20420953,-0.062087588,-0.28505303,-0.26404339,-0.24815944,-0.27132341,-1.1663658
-0.064182892,-0.69549859,-0.10633083,-0.21049669,-0.32495004,-0.70154876,-0.23196635,-0.17197684,-0.25555961,-0.36538698,-0.11635003,0.17449808,-0.40911435,-0.043983728,-0.51336789,-0.70566839,0.51699996,0.026872531,-0.037440825,-0.23842303,-0.11155318,-0.18216842,-0.019674107,-0.44955459,-0.14459059,-0.38617204,-0.41005927,-0.65922689,0.15049262,0.044880778,-0.06073612,-0.20977199,-0.38005474,-0.3296074,-0.41009027,-0.39627552,0.16953349,-0.21034444,-0.28704594,-0.47518258,0.48010164,-0.12925544,-1.3710373,-1.3151032,-1.2718008,-1.4119751,-1.5699958,-1.234762,-1.2612663,-1.0340829,-0.86912555,-0.93042117,-1.1627831,-1.0424142,-1.0419738,-0.75313652,-0.029023245,-1.2090212,-1.396546,-1.5317893,-0.76944727,-0.75839511,-0.041250587,-0.17014953,-0.061184891,-0.11128776,-0.6993258,-0.88381276,-0.28721511,-1.350724,0.37152809,0.51393199,0.75676858,0.40325305,0.64692351,0.47464272,0.57185233,0.064520702,2.6008104,0.81385231,1.1636304,0.66243923,-0.38260826,-0.37219456,-0.37334181,-0.55102384,-0.65220326,-1.0237119,-0.24775347,-0.60476741,0.032435298,0.50366765,0.13799447,0.23939103,-1.0411073,-0.74594659,-0.76154894,-0.26912603,-0.30708852,0.5298633,0.077477545,0.076632679,0.16158514,0.35786813,0.046092212,0.57346654,-0.13797475,0.47257113,-1.0185746,-0.34933744,0.49177957,0.88451892,0.36027634,0.14001057,0.19580302,0.34750515
0.7041564,0.19796814,-0.69089979,-0.66516405,-0.61146712,-0.52800167,-0.37465565,-0.5747155,-0.34189504,-0.61672843,0.49818955,0.73034739,-0.058079399,0.31409502,-0.19740398,-0.25007656,0.99647284,0.33959189,0.31428906,0.22370087,-0.36316723,-0.15928388,-0.94281414,-1.0332807,-1.7779622,-1.0948663,-1.0779139,-0.70937848,0.56859905,0.57473636,-0.43065566,-0.46764445,-0.48550236,-0.41577536,-1.3645611,-1.7561457,-0.70416605,-0.66008162,-0.83540946,-0.76767421,-0.390093,-0.75627804,-0.82980478,-0.32964684,-1.254168,-1.3813293,-0.82193875,-0.6238637,-0.98048925,-0.87793419,-0.98874247,-1.2170368,-0.8360768,-0.92035675,-0.79517072,-0.58311346,0.86224854,-0.12936927,-0.26727599,-0.76330164,0.11056991,-0.24792619,0.36776829,0.62904078,-1.2803029,-0.80477583,-1.7756557,-2.1803313,-0.21241628,-1.615246,-0.12850665,0.29451787,0.93262124,0.61103046,0.64973551,0.2332364,0.46161482,0.2008602,2.6415406,2.6455762,2.4170585,2.1673892,0.86486137,0.18305914,-0.33522572,-0.76811412,0.015741905,-0.45732903,-0.63563576,-0.82702434,-0.93998903,-0.49978366,-0.71905404,-0.47244491,0.27375734,0.11536476,0.04612866,0.50431758,-0.37288395,0.011944667,-0.41931923,-0.38250971,-0.19547944,-0.075747438,-0.35425735,-0.33744428,-0.73056793,-0.23721901,0.26222053,0.3285889,-0.11556558,0.19086847,0.023883492,-0.20391273,-0.24610296,-0.39351763
0.23088902,-0.549981,0.26236141,-0.050103001,-0.37755629,-0.017388167,0.26931658,0.04333733,-0.62192911,-0.42110679,-0.025139116,0.20357392,0.22471754,0.48941313,-0.088107318,-8.2270801e-4,0.51293522,0.049959011,-0.16653343,-0.31302157,-1.2182195,-0.99899161,0.53333652,0.46543467,0.12007651,0.070499219,-0.42062248,-0.94819903,0.29257837,0.085543811,0.22258005,0.20961209,-0.14563571,-0.082259871,0.075523317,-0.075204432,-0.39224812,-0.22903069,-0.9732945,-0.9414351,-0.37176204,-0.27043641,-0.61548871,0.1005006,-0.21853998,0.77864677,-0.33785492,-0.079429485,-0.18284655,0.2628388,0.039070949,-0.46714312,0.23305719,0.64218289,-0.4963529,-0.29756278,0.01697403,-0.56969196,-1.4943523,-1.6789219,-0.20169061,-0.21540695,-0.11130017,-0.096742906,-0.24129423,-0.14101018,-0.60079736,-0.54134136,-0.56559187,-0.78416383,0.33004564,0.14360386,0.29509845,0.21647871,0.3499113,0.30407883,0.14374572,-0.1901397,1.322413,1.5001426,0.79225552,0.75988537,-0.71259761,0.19978121,-0.073867299,-0.030924447,-1.5142173,-1.1920865,-0.28933792,0.028012067,-0.14890987,0.011512905,0.73874083,0.65067816,-0.57525057,-0.52214909,-0.79313242,-0.088662487,-0.39684653,0.20768429,0.023698729,0.2902306,-0.80647802,-0.26941916,-0.83744931,-0.67715544,-1.1343095,-1.185374,-0.27625638,-0.10674684,-0.29602861,0.044034529,0.29748929,-0.19585638,-0.579301,-1.1632404
0.041577369,-0.23631766,-0.39091036,-0.31839542,-0.16088091,-0.036644839,-0.33237761,-0.054664321,-0.091243058,0.28873801,0.35733955,0.62345666,-0.023878623,0.16491864,0.051064134,0.21490943,0.50292945,0.23915808,-0.062731218,-0.10863845,-0.55383307,-0.23559684,-0.28702515,-0.16570723,-0.71015465,-0.33285107,-0.37526923,-0.17386249,0.39808643,0.26614505,-0.22365126,-0.07077238,-0.42484519,-0.40105727,-0.76481521,-0.54159665,-0.099476442,-0.13805848,-0.096160367,-0.15705065000000001,0.56912991,0.38534498,0.0084430128,-0.14881896,-0.3869386,-0.5413205,0.050523266,0.029726699,-0.4199385,-0.35337096,-0.57443833,-0.63640705,0.017565869,0.042946756,-0.2475924,-0.26985732,0.16435383,-0.35452881,-0.66168725,-1.4728858,-0.10460547,-0.050070435,0.56580114,-0.085218083,-0.1885564,-0.17707197,-0.96746707,-1.0611187,-0.37033273,-0.52618474,0.20071249,0.24229392,0.5934301,0.41065502,0.27235858,0.058507316,0.16000631,-0.17781672,0.29353802,0.51308334,1.6182197,0.95498639,0.34188557,0.55092245,0.067588083,-0.28406541,0.036873251,-0.11672032,-0.14731608,-0.28744361,0.17245393,0.002092272,0.12056494,-0.20548774,1.2311292,0.14382751,-0.080366433,0.12102538,-0.17841628,0.66417015,0.38489971,-0.0095021278,0.18795351,0.1258653,-0.38938653,-0.30957536,-1.6428431,-0.7298519,0.004400596,0.32272066,0.44578323,0.36243834,0.17197379,0.15223868,0.11939776,-0.54364261
1.1480817,0.66182542,0.4121549,0.41302188,0.32349452,0.33244322,0.4311251,0.64696032,0.36193234,0.36054994,1.1801991,1.1177562,0.72184813,0.78608519,0.68618867,0.86809066,1.2434392,0.95476714,1.0247859,0.92566171,0.42650223,0.66016263,0.52122089,0.55092537,0.62040484,0.46755312,0.44960147,0.41517782,1.1167777,1.1126384,0.51659286,0.53508937,0.56349421,0.6101588,0.48922497,0.41125667,0.2437526,0.22347874,0.4825428,0.34358081,1.2104075,0.90824503,0.68176782,0.60230702,0.49079458,0.64605236,0.54077017,0.50919127,0.13853488,0.14989328,-0.15233,0.069006354,0.16988483,0.051493235,0.54752511,0.43377551,1.0066149,0.42939846,0.2753273,0.0077000782,0.78932023,0.94419354,1.3278713,1.1570795,0.61094391,0.58896261,0.30190161,0.49407215,0.28302914,0.40912801,0.88398135,0.73553365,1.2432526,1.1598174,0.99394524,0.7640022,1.1002845,1.1028728,1.3581252,1.6082211,1.9138355,1.934819,0.9998306,1.3289227,0.75843388,0.87961394,0.32189359,0.38225484,0.31628519,0.45221816,0.04001312,0.073437184,-0.2483532,-0.2602223,0.38314724,0.55874264,0.83876491,0.97572029,0.77060771,1.0487796,0.29809535,0.074198879,0.40583608,0.77172357,0.52683544,0.59589505,-0.42755143,0.25594187,0.64426637,0.48749524,0.69054896,0.55364978,0.083575517,0.71273422,0.7065537,0.20443516
0.23691146,-0.005329594,0.039158642,-0.047294617,-0.098522704,-0.079076335,0.0077151833,0.0088400077,0.071950275,-0.03257136,0.36215146,0.27660581,0.17031831,0.027300006,-0.056620134,-0.028432732,0.80009294,0.56495583,0.5209417,0.2379128,-0.03033473,-0.14175254,0.1067992,0.055885695,-0.1929644,-0.19605542,-0.19906698,-0.3742041,0.28427646,0.29909816,0.054618493,0.063318878,0.094091073,0.09152738,-0.057468623,-0.11708374,0.17849813,-0.013275891,0.005933553,0.051443549,0.11505317,0.079554304,0.11080365,0.008204639,0.23833457,0.082707971,0.023614034,0.21454889,-0.019274846000000002,0.034075081,-0.18506861,0.014985479,-0.24100729,-0.06311734,-0.074065566,0.16607839,0.61093509,0.092338871,-0.25233765,-0.31788111,0.096722394,0.17963392,0.54554343,0.31243381,-0.022825658,-0.03607979,-0.30652633,-0.37805504,0.13618555,-0.0582688,-0.061959416,0.13305761,0.36792532,0.12121224,0.43505245,0.19019791,0.32681006,0.021599632,1.4809194,1.5468988,1.5162205,1.1836264,0.12903607,0.35970107,0.029249601,-0.024299124,0.047694035,0.050783589,0.055901436,0.12822608,0.3374726,0.33506963,0.39206864,0.25823112,-0.12170208,-0.11286631,-0.06078608,0.44406646,0.29071754,0.94805425,0.2827071,0.41289076,0.20274311,0.48889256,0.0084982961,-0.063634366,0.068615876,0.37240061,0.1407511,-0.24988416,0.35345891,0.99774134,0.42909491,0.46406433,0.18874505,-0.22743412
0.073762313,0.033851918,-0.1720409,-0.064274006,-0.14887059,-0.36665778,-0.091370389,-0.13420223,-0.2194427,-0.56237862,0.18233652,0.091067411,-0.0020198482,-0.03626252,-0.33288974,-0.36326775,0.14089206,0.096675009,0.23368362,0.19055377,-0.19299045,-0.31501247,-0.28495415,-0.25779952,-0.2170473,-0.32005239,-0.22614884,-0.4013128,0.17822677,0.055964604,-0.10128652,-0.18569066,0.11408013,0.15728748,-0.1477194,-0.07121361,-0.020408809,-0.040726775,-0.092573516,-0.15147162,-0.029082176,-0.20112988,-0.14204653,0.014105459,-0.16808751,-0.095197231,-0.13941824,0.055657804,0.023443464,-0.14610242,0.011676922,-0.055356074,0.16537963,0.12961167,0.0024831295,0.03785922,0.16693367,-0.02643428,-0.18394829,-0.12096357,-0.11119443,-0.087455485,0.03699629,0.04762673,-0.29442996,-0.14539172,-0.063644823,-0.041859191,0.0044961628,-0.10883334,0.031251065,-0.1336219,-0.10636272,-0.091519337,0.053738307,0.06685653,-0.02695298,-0.073433131,0.55200964,0.38633883,0.45929638,0.44886491,-0.061094932,0.23329654,-0.056361038,-0.053230418,-0.24261992,-0.18424569,-0.045564741,-0.18337494,-0.011874504,0.029298329,0.13679864,-0.052027032,0.067337908,-0.12503451,-0.027981792,0.025831491,-0.0070627406,0.14224002,0.093675263,-0.049046159,0.064266212,-0.1040334,-0.0076328963,-0.088991527,-0.0072708419,-0.18301103,0.13856152,0.2696548,-0.0066109616,0.0406953,0.10071164,-0.0095609892,-0.12745434,0.0097531052
